id,course,url,date
2,"FOURTH SEMESTER MSc Physics & MComDEGREE EXAMINATIONS, JULY 2017(2015 admission)",https://exams.keralauniversity.ac.in/Images/Result/2018/04/28946.pdf,27/10/2020
3,"SECOND YEAR  B.Sc.COMPUTER SCIENCE (ANNUAL SCHEME) DEGREE EXAMINATION, (SDE) NOVEMBER 2017 (SUPPLEMENTARY)2013 ADMISSION ONWARDS(NEW SCHEME)",https://exams.keralauniversity.ac.in/Images/Result/2018/04/19210.pdf,27/10/2020
4,"SECOND YEAR B.Sc.COMPUTER SCIENCE(ANNUAL SCHEME) DEGREE EXAMINATION, NOVEMBER 2017 - ONLINE - 2013 ADMISSION ONWARDS(SDE)- (NEW SCHEME)",https://exams.keralauniversity.ac.in/Images/Result/2018/04/11484.pdf,27/10/2020
5,SECOND YEAR B.Sc.COMPUTER SCIENCE(ANNUAL SCHEME) DEGREE EXAMINATION (SDE) NOVEMBER 2017 (SUPPLEMENTARY) -  PRIOR TO 2013 ADMISSION(OLD SCHEME),https://exams.keralauniversity.ac.in/Images/Result/2018/04/49266.pdf,27/10/2020
6,"SECOND YEAR BACHELOR OF COMPUTERAPPLICATIONS(BCA)(ANNUAL SCHEME)DEGREE EXAMINATION, NOVEMBER 2017- 2013 ADMISSION ONWARDS(SDE)ONLINE - (NEW SCHEME)",https://exams.keralauniversity.ac.in/Images/Result/2018/04/18830.pdf,27/10/2020
7,SECOND YEAR BACHELOR OF COMPUTER APPLICATIONS(BCA) (ANNUAL SCHEME) DEGREE EXAMINATION (SDE) NOVEMBER 2017 (SUPPLEMENTARY)2013 ADMISSION ONWARDS(NEW SCHEME),https://exams.keralauniversity.ac.in/Images/Result/2018/04/33933.pdf,27/10/2020
8,SECOND YEAR BACHELOR OF COMPUTER APPLICATIONS(BCA) (ANNUAL SCHEME)  DEGREE EXAMINATION (SDE) NOVEMBER 2017 (SUPPLEMENTARY)PRIOR TO 2013 ADMISSION(OLD SCHEME),https://exams.keralauniversity.ac.in/Images/Result/2018/04/18585.pdf,27/10/2020
9,"Fourth Semester B.Com Commerce and Tourism and Travel Management (338), Group 2(a), (2015 Admn Regular, 2014 & 2013 Admn Improvement/ Supplementary) Degree Examination, July 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/04/76329.pdf,27/10/2020
10,"Fourth Semester B.Sc Biotechnology (Multimajor)(350) (2015 Admn. Regular, 2014 Admn. Improvement/Supplymentary & 2013 Admn. Supplymentary) Degree Examination, July 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/04/57658.pdf,27/10/2020
11,"Fourth Semester B.Sc. Chemistry And Industrial Chemistry (241) Group 2(a),(2015 Admn Regular, 2014 &2013  Admn Improvement/ Supplementary) Degree Examination, July 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/04/77474.pdf,27/10/2020
12,"Fourth Semester B.Ed. Special Education (Intellectual Disability) Degree Examination,  September 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/04/64124.pdf,27/10/2020
13,Fourth Semester B.Voc. Degree Programme in Tourism &Hospitality Management (352) Degree Examination (Regular -2015 Admn and       Improvement/Supplementary- 2014 Admn) July 2017,https://exams.keralauniversity.ac.in/Images/Result/2018/04/54778.pdf,27/10/2020
14,"Fourth Semester PG Degree Examination , July 2017MA Political Science (2014 Admn)",https://exams.keralauniversity.ac.in/Images/Result/2018/04/27783.pdf,27/10/2020
15,"Fourth Semester PG Degree Examination , July 2017MA Political Science (2015 Admn)",https://exams.keralauniversity.ac.in/Images/Result/2018/04/23587.pdf,27/10/2020
16,"Fourth Semester PG Degree Examination, July 2017MA English Language & Literature(2015 Admn)",https://exams.keralauniversity.ac.in/Images/Result/2018/04/66749.pdf,27/10/2020
17,"Fourth Semester PG Degree Examination, July 2017MA History, MA Business Economics, MA Sanskrit Special (Vedanta, Nyaya,Vyakarana, Sahithya & Jyothisha) & MA Arabic Language and Literature",https://exams.keralauniversity.ac.in/Images/Result/2018/04/85522.pdf,27/10/2020
18,"Fourth Semester PG Degree Examination, July 2017MA. History & MA. Arabic Language and Literature.(2014 Admn)",https://exams.keralauniversity.ac.in/Images/Result/2018/04/48422.pdf,27/10/2020
19,Fourth semester PG Degree Examinations of MA English Language & Literature July 2017 (2013 & 2014 Admission).,https://exams.keralauniversity.ac.in/Images/Result/2018/04/90305.pdf,27/10/2020
20,"Second Year B.Pharm Degree Examination,November 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/04/94670.pdf,27/10/2020
21,"Eighth Semester Integrated Five Year B.A L.L.B  /BBA.L.L.B Degree Examination, October 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/04/10639.pdf,27/10/2020
22,"First Semester (5Yr) & Third Semester (5yr) LL.B Degree (Prior to 2011-2012 Admns - mercy chance) Examination,October/November 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/04/58269.pdf,27/10/2020
23,"Fourth Semester PG Degree Examination, July 2017MSc Analytical Chemistry,  Chemistry",https://exams.keralauniversity.ac.in/Images/Result/2018/04/49217.pdf,27/10/2020
24,"Fourth Semester PG Degree Examination,July 2017MSc  Chemistry",https://exams.keralauniversity.ac.in/Images/Result/2018/04/83789.pdf,27/10/2020
25,"Fourth Semester PG Degree Examination,July 2017MSc Analytical Chemistry, Applied Chemistry, Botany, Chemistry",https://exams.keralauniversity.ac.in/Images/Result/2018/04/48877.pdf,27/10/2020
26,"Fourth Semester B.com Degree Examination, October 2017 (supplementary - 2011 & 2012 Admission,Mercy Chance - 2010Admission)",https://exams.keralauniversity.ac.in/Images/Result/2018/04/77371.pdf,27/10/2020
27,"Fourth Semester B.Sc. Degree Examination, July 2017 (Regular - 2015, Improvement - 2014 & Supplementary �2013)",https://exams.keralauniversity.ac.in/Images/Result/2018/04/57513.pdf,27/10/2020
28,"Second Semester B.Com CBCSS Degree Examination, October 2017(supplementary - 2011 & 2012 Admission,Mercy Chance -2010 Admission)",https://exams.keralauniversity.ac.in/Images/Result/2018/04/73118.pdf,27/10/2020
29,"THIRD SEMESTER M.Ed (TWO YEAR PROGRAMME � 2015 SCHEME) DEGREE EXAMINATION, OCTOBER 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/04/72787.pdf,27/10/2020
30,"Third Year B.Sc. Nursing (Supplementary/ Mercy Chance) Degree Examination, December 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/04/71917.pdf,27/10/2020
31,"First year B.Pharm Supplementary) Degree Examination, November 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/04/12002.pdf,27/10/2020
32,"FOURTH SEMESTER POST GRADUATE DEGREE EXAMINATIONS, JULY 2017- MA Philosophy & M.Sc.Zoology, Environmental Science, Home Science (2015 admission)",https://exams.keralauniversity.ac.in/Images/Result/2018/04/99008.pdf,27/10/2020
33,"M.Sc.PHYSICS (PREVIOUS & FINAL)EXAMINATION, JULY/AUGUST 2017(1999 SCHEME) (MERCY CHANCE)",https://exams.keralauniversity.ac.in/Images/Result/2018/04/19676.pdf,27/10/2020
34,"B.Com. Degree Examination,  September/October 2017 (Part III)",https://exams.keralauniversity.ac.in/Images/Result/2018/04/26347.pdf,27/10/2020
35,"FIRST SEMESTER M.Sc BOTANY DEGREE EXAMINATION, FEBRUARY 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/04/33494.pdf,27/10/2020
36,"FOURTH SEMESTER MA Malayalam Language & Literature DEGREE EXAMINATION, JULY 2017 (2013 & 2014 admissions)",https://exams.keralauniversity.ac.in/Images/Result/2018/04/40834.pdf,27/10/2020
37,"FOURTH SEMESTER MA Malayalam Language & Literature DEGREE EXAMINATION, JULY 2017 (2015 admission)",https://exams.keralauniversity.ac.in/Images/Result/2018/04/83791.pdf,27/10/2020
38,"FIRST SEMESTERM Sc ZOOLOGY DEGREE EXAMINATION,FEBRUARY 2017 ( 2015- 2016 )",https://exams.keralauniversity.ac.in/Images/Result/2018/03/46995.pdf,27/10/2020
39,"FIRST SEMESTER   M A MALAYALAM WITH MEDIA STUDIES DEGREE EXAMINATION, FEBRUARY 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/03/78269.pdf,27/10/2020
40,"FIRST SEMESTER  M A  ECONOMICSand  MALAYALAM LANGUAGE &LITERATURE DEGREE EXAMINATIONS, FEBRUARY 2017 (2015-2016)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/64869.pdf,27/10/2020
41,"FIRST SEMESTER  M.Com. DEGREE EXAMINATION, FEBRUARY 2017 (2015-2016)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/57680.pdf,27/10/2020
42,"FIRST SEMESTER M A ECONOMICS  DEGREE EXAMINATION, FEBRUARY 2017 (2013-2014)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/96381.pdf,27/10/2020
43,"FIRST SEMESTER M Sc ZOOLOGY DEGREE EXAMINATION, FEBRUARY 2017 ( 2013- 2014 )",https://exams.keralauniversity.ac.in/Images/Result/2018/03/54047.pdf,27/10/2020
44,"FIRST SEMESTER M.Com. DEGREE EXAMINATION, FEBRUARY 2017 (2013-2014)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/89843.pdf,27/10/2020
45,"Fourth Semester PG Degree Examination, July 2017 ( 2015 Admn)MSc Biochemistry",https://exams.keralauniversity.ac.in/Images/Result/2018/03/95725.pdf,27/10/2020
46,"Second and Third Semester Master of Visual Arts (M.V.A) Art History& Painting Degree Examination, September 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/03/58386.pdf,27/10/2020
47,"FIRST SEMESTER M.Sc MathematicsDEGREE EXAMINATION,FEBRUARY 2017  (Regular)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/26723.pdf,27/10/2020
48,"FIRST SEMESTER M.Sc MathematicsDEGREE EXAMINATION, FEBRUARY 2017 ( 2013 & 2014 Admn.)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/33600.pdf,27/10/2020
49,"Fourth Semester B.A Degree Examination, July2017 (Regular - 2015, Improvement - 2014 & Supplementary - 2013)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/12236.pdf,27/10/2020
id,course,url,date
0,"FOURTH SEMESTER M A Hindi Language & literatureDEGREE EXAMINATION, JULY 2017-  (2015 admission)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/28125.pdf,27/10/2020
1,"FOURTH SEMESTER M Sc GeographyDEGREE EXAMINATION, JULY 2017(2015 admission)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/32661.pdf,27/10/2020
2,"Fourth Semester PG Degree Examinations, July 2017 - M Sc. Computer Science, MPA &  MMCJ",https://exams.keralauniversity.ac.in/Images/Result/2018/03/74338.pdf,27/10/2020
3,"THIRD SEMESTER M.TECH DEGREE EXAMINATION , APRIL 2017 (ELECTRONICS & COMMUNICATION , CIVIL , COMPUTER SCIENCE & ENGINEERING, ELECTRICAL & ELECTRONICS , MECHANICAL & and INFORMATION TECHNOLOGY) (2013 SCHEME) - SUPPLEMENTARY",https://exams.keralauniversity.ac.in/Images/Result/2018/03/81975.pdf,27/10/2020
4,"FIRST SEMESTER POST GRADUATE DEGREE EXAMINATIONS, FEBRUARY 2017M Sc. Computer Science & M Sc. Biotechnology",https://exams.keralauniversity.ac.in/Images/Result/2018/03/93322.pdf,27/10/2020
5,"Fourth  Semester Bachelor of Social Work  (315),(2015 Scheme-Regular, 2014-Scheme Supplementary) Degree Examination, July 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/03/77685.pdf,27/10/2020
6,"SIXTH SEMESTER B.TECH (Part Time Restructured) DEGREEEXAMINATION, MAY 2017(Regular - 2013 Scheme)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/17635.pdf,27/10/2020
7,"SIXTH SEMESTER B.TECH DEGREE EXAMINATION, JUNE 2017REGULAR/SESSIONAL IMPROVEMENT(2013 SCHEME)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/37774.pdf,27/10/2020
8,"Fourth Semester BASLP (CBCSS) Stream and Old Scheme Degree Examination, June 2017.",https://exams.keralauniversity.ac.in/Images/Result/2018/03/80569.pdf,27/10/2020
9,"Fourth Semester MA Islamic History and MA Public AdministrationPG Degree Examination , July 2017 (2014 Admn)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/78559.pdf,27/10/2020
10,"Fourth Semester MA Music, MA Islamic History, MA Sanskrit General, MA Public Administration,MSW & MSc Psychology PG Degree Examination , July 2017 (2015 Admn)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/86094.pdf,27/10/2020
11,"Fourth Semester MSc Statistics  PG Degree Examination, July 2017(2014 Admn)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/22354.pdf,27/10/2020
12,"Fourth Semester MSc Statistics  PG Degree Examination, July 2017(2015 Admn)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/75034.pdf,27/10/2020
13,"SECOND SEMESTER M.Ed SUPPLEMENTARY (NON CSS � 2014 SCHEME - ONE YEAR PROGRAMME) DEGREE EXAMINATION, DECEMBER 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/03/31149.pdf,27/10/2020
14,"FIRST SEMESTER MA HISTORYDEGREE EXAMINATION, FEBRUARY 2017(Prior to 2015 Admn.)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/99557.pdf,27/10/2020
15,"FIRST SEMESTER MA HISTORY DEGREE EXAMINATION, FEBRUARY 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/03/16886.pdf,27/10/2020
16,"First Year BBA (Annual Scheme � Private Registration) DegreeExamination, August 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/03/94394.pdf,27/10/2020
17,"THIRD SEMESTER INTEGRATED FIVE YEAR BA LLB /B.Com LLB /BBA LLB DEGREE EXAMINATIONS, MAY 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/03/21471.pdf,27/10/2020
18,"Fourth Semester B.A. Degree Examination, October 2017  (Mercy Chance - 2010  Admission)( 2011 & 2012 Admission � Supplementary)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/43112.pdf,27/10/2020
19,"FOURTH SEMESTER B.TECH DEGREE EXAMINATION, JULY 2017IMPROVEMENT/SUPPLEMENTARY& SESSIONAL IMPROVEMENT(2013 SCHEME)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/28358.pdf,27/10/2020
20,"FOURTH SEMESTER B.TECH (Part Time Restructured) DEGREE EXAMINATION,  MAY 2017-  IMPROVEMENT/SUPPLEMENTARY(2013 Scheme)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/92631.pdf,27/10/2020
21,"M.Com Degree Previous and Final Examination, July/August 2017 (2002 Scheme) - Mercy Chance",https://exams.keralauniversity.ac.in/Images/Result/2018/03/13065.pdf,27/10/2020
22,PGDCAFC (SDE)  Examination  October 2017 - Supplemantary,https://exams.keralauniversity.ac.in/Images/Result/2018/03/18202.pdf,27/10/2020
23,"SECOND SEMESTER B.TECH (Part Time Restructured) DEGREEEXAMINATION, MAY 2017 - Supplementary (2013 Scheme)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/29805.pdf,27/10/2020
24,Second Semester MASLP (CBCSS)  Degree Examination June 2017,https://exams.keralauniversity.ac.in/Images/Result/2018/03/13046.pdf,27/10/2020
25,"Third Professional BAMS Degree (Supplementary)  Examination, December 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/03/33770.pdf,27/10/2020
26,FIRST SEMESTER M.Ed SPECIAL EDUCATION (MENTAL RETARDATION/ INTELLECTUAL DISABILITY) TWO YEAR PROGRAMME DEGREE EXAMINATION DECEMBER 2016,https://exams.keralauniversity.ac.in/Images/Result/2018/03/24255.pdf,27/10/2020
27,"Fourth Semester M.B.A.(SDE) Degree Examination, July 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/03/85017.pdf,27/10/2020
28,"SECOND SEMESTER M.Ed SPECIAL EDUCATION (MENTAL RETARDATION/ INTELLECTUAL DISABILITY) TWO YEAR PROGRAMME DEGREE EXAMINATION, JUNE 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/03/85419.pdf,27/10/2020
29,"Career Related First Degree Programme Under CBCSS Group 2(a) Third Semester B.Com Commerce and Tax Procedure and Practice (Prior to 2013 Admn.)(2011 & 2012 Admn. Supplementary, 2010 Admn. Mercy Chance) Degree Examinations, May 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/03/70372.pdf,27/10/2020
30,"Fourth Semester M Sc. Bioinformatics PG Degree Examinations,July 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/03/21000.pdf,27/10/2020
31,"Fourth Semester PG Degree Examination July 2017M A Tamil Language & Literature, MSc Polymer Chemistry, Medicinal Chemistry",https://exams.keralauniversity.ac.in/Images/Result/2018/03/65497.pdf,27/10/2020
32,Fourth Semester PG Degree Examination July 2017MSc Polymer Chemistry,https://exams.keralauniversity.ac.in/Images/Result/2018/03/26468.pdf,27/10/2020
33,"SIXTH SEMESTER B.Sc BIOCHEMISTRY & INDUSTRIAL MICROBIOLOGY (RESTRUCTURED) DEGREE EXAMINATION, MARCH 2017 (SUPPLEMENTARY ONLY)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/20627.pdf,27/10/2020
34,Sixth Semester B.Sc Botany & Biotechnology (247) (prior to 2013 Admission) (2010 Admission Mercy chance) Degree (Career Related CBCSS) Examination May 2017,https://exams.keralauniversity.ac.in/Images/Result/2018/03/42573.pdf,27/10/2020
35,"SIXTH SEMESTER B.Sc. BIOTECHNOLOGY (VOCATIONAL) DEGREE EXAMINATION,   MARCH 2017(SUPPLEMENTARYONLY)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/38175.pdf,27/10/2020
36,"SIXTH SEMESTER BSc BOTANY & BIOTECHNOLOGY (RESTRUCTURED) DEGREE EXAMINATION, MARCH 2017 (SUPPLEMENTARY ONLY)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/47148.pdf,27/10/2020
37,"M.Phil Degree Examination inEnglish, October 20172016-17 Batch (Department of English,University College)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/83317.pdf,27/10/2020
38,"Ph.D COURSE WORK EXAMINATION,  January 2018(December Session)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/90201.pdf,27/10/2020
39,"First Semester PG Degree Examinations, M Sc. Electronics & Bioinformatics,February 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/03/68450.pdf,27/10/2020
40,"MSc. MERCY CHANCE MATHEMATICS (PREVIOUS & FINAL) SDEEXAMINATION, JULY/AUGUST 2017(1999 SCHEME)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/86938.pdf,27/10/2020
41,"Second Semester MCA Degree Examination, July2017 Regular & Supplementary (2015 Scheme)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/34755.pdf,27/10/2020
42,"EIGHTH SEMESTERS B.ARCH DEGREE EXAMINATIONS, MAY 2017 REGULAR & SUPPLEMENTARY (2013 SCHEME) (MODIFIED)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/12201.pdf,27/10/2020
43,"Fourth Semester MFA( Sculpture) Degree Examination, January2018",https://exams.keralauniversity.ac.in/Images/Result/2018/03/96952.pdf,27/10/2020
44,"Ninth Semester B.Arch Degree Examination, December 2017",https://exams.keralauniversity.ac.in/Images/Result/2018/03/50916.pdf,27/10/2020
45,"FIRST SEMESTER POST GRADUATE DEGREE EXAMINATIONS, FEBRUARY 2017( Supplementary)- MA Political Science, M.Sc.  Biochemistry, Polymer Chemistry",https://exams.keralauniversity.ac.in/Images/Result/2018/03/46258.pdf,27/10/2020
46,"FIRST SEMESTER POST GRADUATE DEGREE EXAMINATIONS, FEBRUARY 2017MA - Hindi, Political Science, M.Sc - Geography, Environmental Science, Biochemistry, Polymer Chemistry (Regular)",https://exams.keralauniversity.ac.in/Images/Result/2018/03/55207.pdf,27/10/2020
